user,text,date,emotion,sentiment
@KouuwzkaWAA,"Wjiwjw hoy cuando fui a la librería para comprarme el libro le dije a lla señora que quería ""la novela gráfica de los ojos de plata"" xq estaba medio nervioso y pensé que no me iba a entender pero si lo agarro bien rápido y era muy tierna 😭😭 la quiero señora","Jan 6, 2024 · 1:40 AM UTC",responsive,peaceful
@nutricionaesg,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 5, 2024 · 9:28 AM UTC",responsive,peaceful
@AMOTTAPTY,"• Para entender el mundo, lee.  • Para entenderte a ti mismo, escribe. • Para aprender más rápido, diviértete.  • Para pensar con más claridad, medita. • Para ayudar a la gente, ayúdate a ti mismo.  • Para mejorar tu estado de ánimo, haz ejercicio.  #TodosSomosUno","Jan 5, 2024 · 6:18 AM UTC",responsive,peaceful
@cguspamplona,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.","Jan 5, 2024 · 6:13 AM UTC",responsive,peaceful
@otejada04,"✅Para entender el mundo, lee.  ✅Para entenderte a ti mismo, escribe.  ✅Para aprender más rápido, diviértete.  ✅Para pensar con más claridad, medita.  ✅Para ayudar a la gente, ayúdate a ti mismo.  ✅Para mejorar tu estado de ánimo, haz ejercicio.","Jan 5, 2024 · 4:04 AM UTC",responsive,peaceful
@alex_5lopez,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 5, 2024 · 1:20 AM UTC",responsive,peaceful
@eL_Naatu,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 4, 2024 · 11:30 PM UTC",responsive,peaceful
@Momentodpensar_,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 4, 2024 · 7:49 PM UTC",responsive,peaceful
@CarolConCDeCasa,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 4, 2024 · 7:03 PM UTC",responsive,peaceful
@ElArteDeVivir__,"Para entender el mundo, lee.  Para entenderte a ti mismo, escribe.  Para aprender más rápido, diviértete.  Para pensar con más claridad, medita.  Para ayudar a la gente, ayúdate a ti mismo.  Para mejorar tu estado de ánimo, haz ejercicio.","Jan 4, 2024 · 7:00 PM UTC",responsive,peaceful
@JosueBelmonte4,"""El #nocode está en auge 📈. Permite a las empresas resolver problemas rápido y eficiente. Olvídate del código complicado, con el #nocode, todos pueden ser creadores 💼💡. Los días futuros son para los constructores no-code! #nocodeeselfuturo #elfuturoeshoy 🚀""","Jan 2, 2024 · 10:00 PM UTC",responsive,peaceful
@MarIA_ES23,¡Descubre el poder de María! 💪🤖 Conviértete en el rey de la productividad utilizando mi inteligencia artificial para resolver tus tareas cotidianas más rápido y eficientemente. 🚀 #AsistenteVirtual #Productividad #Tecnología #AteneaLabs,"Dec 31, 2023 · 1:34 AM UTC",responsive,peaceful
@MatiMow,La velocidad y la profundidad de las medidas obliga a que PJ se tenga que reordenar mucho más rápido que en otras derrotas electorales. Y el primer paso para cualquier reordenamiento es resolver el temita de tener un presidente del partido que vive en otro país.,"Dec 29, 2023 · 7:22 PM UTC",responsive,peaceful
@angelahidalgov,En Trujillo y en todo el Perú .. te chocan … y el tiempo de espera para resolver una denuncia es de 10 meses 😂 cuando si hubieran cámaras en la calles fuera más rápido crj … aquí soñando jajaj  #mpt,"Dec 29, 2023 · 2:22 AM UTC",responsive,peaceful
@nitandamaa,"marico que arrechera cuando uno hace el trabajo de uno bien y en el momento que se lo piden, pero cuando espero algo de la otra persona no le veo interés ni siento que se mueva para resolver rápido lo que le toca hacer","Dec 28, 2023 · 4:13 PM UTC",responsive,peaceful
@sma_smile,Si pueden resolver casos tan rápido como la muerte de cancerbero 🤔permitame l pregunta¿ y la búsqueda de Aisami para cuando ? ¿Por que no lo consiguen o lo están escondiendo ?,"Dec 27, 2023 · 12:54 AM UTC",responsive,peaceful
@enemelthree,la manera en la el sea of stars me hace pensar súper rápido para resolver todo... adoro no puedo parar de jugar no quiero que se acabe nunca✨️💘,"Dec 26, 2023 · 2:07 AM UTC",responsive,peaceful
@lcchacon21,"Independientemente de las falencias estructurales expuestas en esta Nochebuena, quiero expresar mi agradecimiento a los hombres y mujeres de ETESA e IDAAN que TRABAJARON hoy para atender, coordinar, y resolver tan rápido. Muchas gracias compatriotas por su servicio.","Dec 25, 2023 · 1:09 AM UTC",responsive,peaceful
@calmencitaa,Deje para última hora un regalo que tenía en mente y hoy le vi el precio y es carísimo que se sale de mi presupuesto y ahora tengo que resolver otra cosa rápido o comprar eso que voy a hacer,"Dec 22, 2023 · 1:13 AM UTC",responsive,peaceful
@DavidAlternativ,"Que rápido limpian las denuncias de las paredes, ojalá esa misma preocupación y eficiencia fuera dispuesta para resolver los casos de V.B.G","Dec 20, 2023 · 7:19 PM UTC",responsive,peaceful
@sofirosas_40,"con un vasito en la mano y el cuerpo siento cansado, fumando voy relajado","Jan 6, 2024 · 3:42 AM UTC",relaxed,peaceful
@jegoncas,Estoy tan relajado con las gomitas de CBD qué apenas sentí el temblorcirto..  Hoy ha sido un corre corre para mañana Día de Reyes..,"Jan 6, 2024 · 3:23 AM UTC",relaxed,peaceful
@moncho05011,Relajado que yo no las quiero para ping,"Jan 6, 2024 · 3:23 AM UTC",relaxed,peaceful
@Riioss__,Hace 6 años no sabía que era estar los primeros 10 días de enero en la perla tan relajado y descansando en la house. Demasiado agradecido por todo.  🛠️⚙️,"Jan 6, 2024 · 3:10 AM UTC",relaxed,peaceful
@AldoGuzman03,Ya fume una séquita del faisán y ahora a mimir relajado 😪,"Jan 6, 2024 · 3:04 AM UTC",relaxed,peaceful
@DJ_EliasT,GANAMOS ESA MIEEEEEEERDA!!! 🔥🦁⚾🦁🔥 QUE JUEGAZO  @leones_cbbc no va a dejar que uno vea un juego relajado!!!   Vamo' Arriba!!! 🔥🦁⚾🦁🔥,"Jan 6, 2024 · 2:55 AM UTC",relaxed,peaceful
@nanyfrias11,Saltando de apoco ala pile sin agua xd sin miedo relajado,"Jan 6, 2024 · 2:54 AM UTC",relaxed,peaceful
@fisiologiaucsa,"Estoy en Ocumare de la costa,leyendo algo, relajado. Será Vino, Ron o una cerveza ?","Jan 6, 2024 · 2:09 AM UTC",relaxed,peaceful
@JULIANAAAE_,"Jueputa no se de que estoy cansada o q si literalmente mi trabajo es lo más relajado del mundo, solo se q todo el tiempo quiero dormir","Jan 6, 2024 · 2:01 AM UTC",relaxed,peaceful
@germanJVergara1,Jajajaja ombe si yo estaba era relajado ahí,"Jan 6, 2024 · 1:56 AM UTC",relaxed,peaceful
@lorelatorre13,"Amo el olor a Hierba Luisa, me ha calmado bastante 🥹","Jan 6, 2024 · 3:05 AM UTC",relaxed,peaceful
@Lariitwo,"De las cosas que me han llenado y calmado, es haber hablado con David. No recuerdo cuánto tiempo tenía de no hablar con alguien así ❤️","Jan 6, 2024 · 2:31 AM UTC",relaxed,peaceful
@jongssoul,"holaa, finally twitter está más calmado","Jan 6, 2024 · 2:24 AM UTC",relaxed,peaceful
@ULIRB24,Eh calmado Ogt como que Powerlifter si tú PR en sentadilla libre es lo que cargo en pecho🤣🫵🏽,"Jan 6, 2024 · 1:15 AM UTC",relaxed,peaceful
@YurikkoAkemi,"Adoro al dúo lima-limón, son un mar de risas y Q se ve tan comfy con R. Charlan, pelean (de chill) y sobretodo Q se oye más sincero y calmado cuando charla con él.  Los quiero mucho, que feliz me hizo este stream ❤️‍🩹","Jan 6, 2024 · 12:52 AM UTC",relaxed,peaceful
@nvraly,"¿podía llegar a ser tan delicado? por qué tomaría entonces el camino completamente distinto y destrozar cualquier suavidad.  —ajá, calmado como ahora supongo.  en su tono reflejaba duda, sarcasmo que contrastaba sus palabras con su mensaje.  —¿qué podría hacer yo en un lugar ›","Jan 6, 2024 · 12:30 AM UTC",relaxed,peaceful
@nvraly,"comprende, Akira es como un perro que necesita espacio para correr o se comienza a angustiar. apuntado para próximos exámenes.  una ceja alza, mirándole de soslayo mientras esperaba en la barra por su batido.  —¿ya te has calmado?  no esperaba verle tomando té. ni nada en ›","Jan 6, 2024 · 12:13 AM UTC",relaxed,peaceful
@Nuby_03,"Tengo semanas con una alergia, se me habia calmado todo, decido volver a usar mi bubba y vuelve la alergia... Que me esta ocasionando la alergia?  El bubba🙃🙃🙃","Jan 6, 2024 · 12:07 AM UTC",relaxed,peaceful
@Crisenjapon,Intentar no quedarse dormida en el tren cuando te levantas a las 7am después de haberte acostado a las 2am casi es un reto...🥲🥲 Espero que hoy ya se haya calmado un poco la cosa y no venga tanta gente.,"Jan 6, 2024 · 12:07 AM UTC",relaxed,peaceful
@L1ONG4TE,"""¿Ahora es cuando te rompo la columna para que te la chupes tú mismo?""  Alzó sus cejas con una sonrisa. Lo dijo en un tono tan calmado, como de costumbre, que apenas sonaba a amenaza sino más bien una burla. No tenía miedo de pedir perdón. Pero no pensaba que debía hacerlo.","Jan 5, 2024 · 11:57 PM UTC",relaxed,peaceful
@serenowtf,Estoy parolo o como se dice cuando llevas buen rato de pié. 🤣,"Jan 6, 2024 · 3:37 AM UTC",relaxed,peaceful
@_littlecupcake5,Mk ahora si me mareo con una copa y el sereno jajaja amo haber dejado de tomar 😂,"Jan 6, 2024 · 1:40 AM UTC",relaxed,peaceful
@Weroft,"Es tan irónica la vida, mi trabajo radica en subir fotos y videos y hacer interesante y relevante la vida de otras personas, mientras guardo un completo silencio sobre la mía.","Jan 6, 2024 · 1:22 AM UTC",relaxed,peaceful
@Andreit50861657,Agarrece oyó papito,"Jan 6, 2024 · 12:34 AM UTC",relaxed,peaceful
@na_tus,"Buena conferencia de nuestro DT, muy centrado, sereno y serio.  Me quiero ilusionar.","Jan 6, 2024 · 12:28 AM UTC",relaxed,peaceful
@andreww_diaz,Hoy nuevamente tengo que agradecerle a Dios por iluminarme y mantenerme sereno. Nunca me deja solo ❤️🙏🏻,"Jan 5, 2024 · 11:52 PM UTC",relaxed,peaceful
@suverbloed,q viernes tan sereno (aburrido,"Jan 5, 2024 · 11:15 PM UTC",relaxed,peaceful
@WookieSereno,lrt Tengo impresiones/opiniones muy similares respecto a la época Chibnall/Whittaker de Doctor Who.,"Jan 5, 2024 · 10:43 PM UTC",relaxed,peaceful
@vrtoni,"Con los camellos, el sereno y …. @PitiHurtado @LaloAlzueta","Jan 5, 2024 · 10:29 PM UTC",relaxed,peaceful
@tal_domat0s08,Sereno ent,"Jan 5, 2024 · 10:04 PM UTC",relaxed,peaceful
@ledafolle,"La noche estaba apacible y fresca, pero ya asomò la lluvia 🌧🌧, ayer lloviò y cayò 28 ml. de agua lluvia. Como dicen los españoles joder joder 🤣🤣","Jan 6, 2024 · 2:20 AM UTC",relaxed,peaceful
@aislamient0,"Ah, ojalá poder guardar el día de hoy en un lugar de mi cabeza que pueda verlo siempre y volver a sentirme igual de apacible y feliz.","Jan 6, 2024 · 2:20 AM UTC",relaxed,peaceful
@dthloyal,"Por primera vez, indagaciones rondan dentro de la psique del azabache. Una imperiosa sensación lo instiga a desplazarse el dorso de la extremidad contra las hileras rebeldes de su prolongada cabellera, cual crío inquieto. En medio del apacible monólogo del cobrizo, la ».","Jan 6, 2024 · 1:23 AM UTC",relaxed,peaceful
@Migue_CD,"Es una día fantastico hoy, todo fluye constante y apacible.","Jan 5, 2024 · 4:06 PM UTC",relaxed,peaceful
@KevinPilay2,"Sois prontos en cometer iniquidad, pero lentos en recordar al Señor vuestro Dios. Habéis visto a un ángel; y él os habló; sí, habéis oído su voz de cuando en cuando; y os ha hablado con una voz apacible y delicada, pero habíais dejado de sentir,  1 Nefi 17:45","Jan 5, 2024 · 12:00 PM UTC",relaxed,peaceful
@AlmeryzDv,"""De manera apacible, se puede sacudir el mundo"" MG","Jan 4, 2024 · 6:53 PM UTC",relaxed,peaceful
@Lucrebasaglia,"Es impresionante el odio q me generan los caniches; ladran PORQUE SÍ, en cualquier situación, incluso donde reina una calma apacible. Son ratas sin rostro que no sirven para nada. No son perros, son un adefesio genético creado exclusivamente para satisfacer viejas de departamento","Jan 4, 2024 · 2:25 PM UTC",relaxed,peaceful
@sergiotuitero,"""La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía.""   -Jim Carrey","Jan 4, 2024 · 11:51 AM UTC",relaxed,peaceful
@juan_aranda0,"""La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía."" -Jim Carrey","Jan 4, 2024 · 11:40 AM UTC",relaxed,peaceful
@Soymariancas,"La soledad es peligrosa. Es muy adictiva. Se convierte en un hábito cuando te das cuenta de lo tranquila y apacible que es. Es como si ya no quisieras tratar con las personas porque te agotan la energía.""  -Jim Carrey","Jan 4, 2024 · 10:57 AM UTC",relaxed,peaceful
@Beltran_Jose,Ya se viene la carrera respectiva al malo de Alaniz y teniendo a Vizcaya en descansado… no se puede ser más hijo de puta,"Jan 6, 2024 · 1:59 AM UTC",relaxed,peaceful
@horah27,¿Que tal tigreros? Descansado hoy? Relajados? 🐯🔥❤️,"Jan 6, 2024 · 1:14 AM UTC",relaxed,peaceful
@MrCracker19,"Necesito ayuda, el día solo he descansado desde las 8 hasta las 12 de la mañana y hasta ahora no he dormido, he intentado dormir pero no puedo y tengo ansiedad,nerviosismo, barriga suelta, mareos... En la mierda, ¿Hay algo que me puedan recomendar?","Jan 6, 2024 · 12:41 AM UTC",relaxed,peaceful
@salchination,Estoy tan descansado que necesito algo que hacer,"Jan 6, 2024 · 12:28 AM UTC",relaxed,peaceful
@starn4m,no he descansado nads en esta semana,"Jan 6, 2024 · 12:08 AM UTC",relaxed,peaceful
@LucaasAgustin7,"Entrenar, descansar así siempre, descansado y mente en pausa y tranquila, sentir paz para uno y sentirse bien todos los días, es el fruto de trabajo trabajo y más trabajo ❤️‍🔥","Jan 5, 2024 · 10:31 PM UTC",relaxed,peaceful
@Inkbxy_,📲: Keswick [ @outofthebooks_] 🗨️: Espero que hayas descansado mucho :),"Jan 5, 2024 · 10:31 PM UTC",relaxed,peaceful
@Abstractfilm_,Aoh... Les debo dar definitivamente un detallito cuando haya descansado lo suficiente la vista. ♡,"Jan 5, 2024 · 10:12 PM UTC",relaxed,peaceful
@0xgerald,"Menos mal que mañana es sábado, no he descansado nada desde el 8 de dic 😭😭","Jan 5, 2024 · 9:13 PM UTC",relaxed,peaceful
@tebanesbello,"- Bueno y ¿cómo vas con ese descanso, si te has quedado quieto y descansado? Yo: Obvio, no he hecho nada. *madruga porque sí* *se inscribe a otro curso* *nuevo idioma en duolingo* *organiza por tercera vez la hoja de vida* *descarga otro libro*","Jan 5, 2024 · 8:28 PM UTC",relaxed,peaceful
@drpetanca,"El éxito en #Twitter no es el análisis sesudo y sosegado, ni siquiera la verdad. El éxito es la polémica estúpida y visceral, incluso mejor si es mentira.","Jan 5, 2024 · 6:37 PM UTC",relaxed,peaceful
@ElJunajo,"Es increible como la misma semana que me cambio la foto de perfil, poniendome un primer plano de mi cara, se me hace viral un tweet  Ahora to mi careto pocho rulando por las TLs de la gente hahahaha","Jan 5, 2024 · 5:33 PM UTC",relaxed,peaceful
@Beatthenoise,soy un chico tranquilito sosegado calmado además puro casto y recatado,"Jan 5, 2024 · 4:30 PM UTC",relaxed,peaceful
@ElJunajo,Vosotros creéis que Carrero dio alguna volterETA cuando lo del coche?,"Jan 5, 2024 · 12:46 AM UTC",relaxed,peaceful
@Puesyaqueestamo,"paul, tranquilo y sosegado, eso quiere decir que se ve bien con la canción 👏  #OTDirecto4E","Jan 4, 2024 · 4:38 PM UTC",relaxed,peaceful
@deathedy,"Estás así tranquilito sosegado y pum, de repente horny","Jan 3, 2024 · 10:16 PM UTC",relaxed,peaceful
@alxvelz,"«Porque conversando de las costumbres de uno, no decimos que es sabio ni que es discreto, sino que es benigno y sosegado en su vivir.»  - Ética a Nicómaco (Aristóteles)","Jan 3, 2024 · 7:32 PM UTC",relaxed,peaceful
@ElJunajo,"Una vez fueron a mi casa unos Guardias Civiles a decirle a mi madre de ir de testigo a un juicio.  Y lo primero que soltó mi madre tras eso fue:  ""Mi hijo no ha hecho nada, eh""  ????????????????????????????????????????????????????????????????????","Jan 3, 2024 · 11:19 AM UTC",relaxed,peaceful
@ElPedroRuiz,"He escuchado a Santiago Sánchez recién llegado de su encarcelamiento en Irán. Sosegado, empático y agradecido. Y a su madre muy emocionada. La dura aventura vivida por Santiago no le aparta de su intención de seguir viajando por causas solidarias. Bienvenido.","Jan 3, 2024 · 10:55 AM UTC",relaxed,peaceful
@owSx87,/Un lindo y sosegado pajarito se posaría en la ventana de una gigantesca casa.   Sp; /observa al pajarito y se acercaría con cuidado para no asustarlo.   — Que linda ave... Espero y me visite más a menudo...  Night; Que bonito /c lo come.  Sp; 🧑‍🦲  #CoMPaS,"Jan 3, 2024 · 2:17 AM UTC",relaxed,peaceful
@AlexiaCO79,"La unidad, para ser real, debe de soportar la mayor de las tensiones sin romperse. #UnidosTodosX #DeZurdaTeam","Jan 6, 2024 · 3:10 AM UTC",relaxed,peaceful
